trial_id,pair_id,trial_number,condition,target_word,participant_id,role,seg,start,end,text,source
180_280_48_1_20250221_163332_gravy_board,180_280,48,board,gravy,280,clue_giver,5,3.677,4.403,roast dinner,textgrid
180_280_48_1_20250221_163332_gravy_board,180_280,48,board,gravy,280,clue_giver,7,5.105,6.361,as the thingy uh yeah,textgrid
180_280_48_1_20250221_163332_gravy_board,180_280,48,board,gravy,280,clue_giver,9,7.16,7.833,Nice,textgrid
180_280_48_1_20250221_163332_gravy_board,180_280,48,board,gravy,180,guesser,1,5.105,5.53,gravy,textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,1,0.864,1.074,"Oh,",textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,3,1.328,1.739,"uhm,",textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,5,2.025,2.413,like...,textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,7,4.163,6.605,Canadian woodworker men wear this,textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,9,7.386,8.933,"Like if you've ever seen, have you seen X-Men?",textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,11,10.039,10.367,Ah okay,textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,13,10.64,11.092,Uhm,textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,15,11.489,14.379,"yeah, imagine like a person chopping down a tree and they're wearing a...",textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,17,15.236,15.553,"No,",textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,19,15.757,16.188,close,textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,21,18.237,18.422,It's,textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,23,18.795,18.98,No,textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,25,19.306,21.325,It's like a uhm it's a fashion thing.,textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,27,22.076,22.539,"It's got,",textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,29,23.289,24.15,Like checks on it,textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,31,25.924,26.037,ss,textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,33,26.357,26.657,yeah,textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,35,28.163,29.301,"Ss-, It rhymes with panel.",textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,37,32.331,32.825,No.,textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,39,34.361,34.798,It's a piece of,textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,41,35.516,36.325,"Yeah, it's a piece of clothing.",textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,43,39.721,41.442,"Uhm, uhm, okay, uhm",textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,45,43.631,44.426,Mmm,textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,47,52.328,53.156,"No,",textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,49,53.358,54.574,kind of like jacket,textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,51,57.276,58.863,"It's like an unbuttoned,",textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,53,59.711,60.865,"uh, over... s- uh",textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,55,61.078,61.727,It was flannel.,textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,280,clue_giver,57,62.741,63.347,That was hard.,textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,180,guesser,1,6.806,7.694,Ll.. uh,textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,180,guesser,3,14.607,14.958,Jacket?,textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,180,guesser,5,17.399,18.143,Safety jacket?,textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,180,guesser,7,26.401,27.687,Uhm...,textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,180,guesser,9,30.463,31.122,Camel?,textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,180,guesser,11,31.583,32.123,Tammel?,textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,180,guesser,13,37.226,39.432,"Uh, okay, lets see, I don't know my clothing.",textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,180,guesser,15,48.771,49.261,Okay it,textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,180,guesser,17,49.472,50.307,"-s, checkered",textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,180,guesser,19,50.985,51.824,coat? Jacket?,textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,180,guesser,21,54.077,54.618,Top?,textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,180,guesser,23,55.415,56.917,"Is it like the pattern, like the",textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,180,guesser,25,62.155,62.958,Oh.,textgrid
180_280_49_1_20250221_163439_flannel_board,180_280,49,board,flannel,180,guesser,27,63.82,65.065,"Yeah, I wouldn't have gotten that",textgrid
180_280_50_1_20250221_163447_bacon_board,180_280,50,board,bacon,280,clue_giver,1,1.084,1.333,"Oh,",textgrid
180_280_50_1_20250221_163447_bacon_board,180_280,50,board,bacon,280,clue_giver,3,1.591,2.346,uhm okay,textgrid
180_280_50_1_20250221_163447_bacon_board,180_280,50,board,bacon,280,clue_giver,5,2.744,3.628,English breakfast.,textgrid
180_280_50_1_20250221_163447_bacon_board,180_280,50,board,bacon,280,clue_giver,7,3.836,4.905,The thing that you fry,textgrid
180_280_50_1_20250221_163447_bacon_board,180_280,50,board,bacon,280,clue_giver,9,6.449,6.857,it's bacon,textgrid
180_280_50_1_20250221_163447_bacon_board,180_280,50,board,bacon,180,guesser,1,5.062,6.279,"Sausage, bacon, egg.",textgrid
180_280_51_1_20250221_163456_butter_board,180_280,51,board,butter,280,clue_giver,1,1.815,2.594,uhm,textgrid
180_280_51_1_20250221_163456_butter_board,180_280,51,board,butter,280,clue_giver,3,4.155,6.026,okay the thing you have on toast,textgrid
180_280_51_1_20250221_163456_butter_board,180_280,51,board,butter,280,clue_giver,5,6.627,6.997,Yes,textgrid
180_280_51_1_20250221_163456_butter_board,180_280,51,board,butter,180,guesser,1,6.179,6.571,Butter,textgrid
180_280_51_1_20250221_163456_butter_board,180_280,51,board,butter,180,guesser,3,6.823,7.287,"Beans, oh",textgrid
180_280_52_1_20250221_163508_hamster_board,180_280,52,board,hamster,280,clue_giver,1,1.132,1.607,Uh okay,textgrid
180_280_52_1_20250221_163508_hamster_board,180_280,52,board,hamster,280,clue_giver,3,2.466,5.32,"Often, like, young kids will keep this animal",textgrid
180_280_52_1_20250221_163508_hamster_board,180_280,52,board,hamster,280,clue_giver,5,6.14,6.911,in their home,textgrid
180_280_52_1_20250221_163508_hamster_board,180_280,52,board,hamster,280,clue_giver,7,7.32,8.113,it's small,textgrid
180_280_52_1_20250221_163508_hamster_board,180_280,52,board,hamster,280,clue_giver,9,9.119,9.629,Close,textgrid
180_280_52_1_20250221_163508_hamster_board,180_280,52,board,hamster,280,clue_giver,11,9.842,10.178,yes,textgrid
180_280_52_1_20250221_163508_hamster_board,180_280,52,board,hamster,180,guesser,1,5.851,6.475,Dogs,textgrid
180_280_52_1_20250221_163508_hamster_board,180_280,52,board,hamster,180,guesser,3,8.348,8.881,Guinea pig.,textgrid
180_280_52_1_20250221_163508_hamster_board,180_280,52,board,hamster,180,guesser,5,9.091,9.629,Hamster,textgrid
180_280_52_1_20250221_163508_hamster_board,180_280,52,board,hamster,180,guesser,7,10.299,11.042,Ah,textgrid
180_280_53_1_20250221_163517_yellow_board,180_280,53,board,yellow,280,clue_giver,1,1.475,1.732,Okay,textgrid
180_280_53_1_20250221_163517_yellow_board,180_280,53,board,yellow,280,clue_giver,3,1.996,3.193,"uhm, uhm uhm",textgrid
180_280_53_1_20250221_163517_yellow_board,180_280,53,board,yellow,280,clue_giver,5,4.026,4.707,"red,",textgrid
180_280_53_1_20250221_163517_yellow_board,180_280,53,board,yellow,280,clue_giver,7,5.087,5.878,orange,textgrid
180_280_53_1_20250221_163517_yellow_board,180_280,53,board,yellow,180,guesser,1,6.071,6.419,yellow.,textgrid
180_280_54_1_20250221_163532_walnut_board,180_280,54,board,walnut,280,clue_giver,1,2.229,3.486,Uh okay,textgrid
180_280_54_1_20250221_163532_walnut_board,180_280,54,board,walnut,280,clue_giver,3,3.822,5.479,A lot of people are allergic to this thing.,textgrid
180_280_54_1_20250221_163532_walnut_board,180_280,54,board,walnut,280,clue_giver,5,6.169,6.521,uhm,textgrid
180_280_54_1_20250221_163532_walnut_board,180_280,54,board,walnut,280,clue_giver,7,6.787,7.671,you can have it on,textgrid
180_280_54_1_20250221_163532_walnut_board,180_280,54,board,walnut,280,clue_giver,9,8.207,9.371,"it's very, very close,",textgrid
180_280_54_1_20250221_163532_walnut_board,180_280,54,board,walnut,280,clue_giver,11,9.574,10.577,you can have it on cake,textgrid
180_280_54_1_20250221_163532_walnut_board,180_280,54,board,walnut,280,clue_giver,13,11.979,12.244,yes!,textgrid
180_280_54_1_20250221_163532_walnut_board,180_280,54,board,walnut,280,clue_giver,15,12.821,13.24,yes,textgrid
180_280_54_1_20250221_163532_walnut_board,180_280,54,board,walnut,180,guesser,1,6.137,6.605,Peanuts,textgrid
180_280_54_1_20250221_163532_walnut_board,180_280,54,board,walnut,180,guesser,3,11.05,11.879,Nuts. Walnuts.,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,188,clue_giver,1,2.321,3.101,It's...,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,188,clue_giver,3,4.075,5.294,Something that I make,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,188,clue_giver,5,5.705,6.48,in the grinder.,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,188,clue_giver,7,7.431,8.351,Yesterday we tried.,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,188,clue_giver,9,9.454,9.926,No.,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,188,clue_giver,11,10.597,11.612,Soury. Spicy.,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,188,clue_giver,13,13.192,13.678,Indian.,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,188,clue_giver,15,14.973,17.421,"Ha, similar. Uh, uh, thick cons- ka?",textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,188,clue_giver,17,18.139,19.164,Uh thick consistency.,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,188,clue_giver,19,22.122,22.67,Paneer,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,188,clue_giver,21,23.292,24.303,paneer...other language,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,188,clue_giver,23,26.22,27.063,No!,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,188,clue_giver,25,27.418,27.613,thick,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,188,clue_giver,27,28.477,28.712,s-,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,188,clue_giver,29,28.954,30.912,other language,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,188,clue_giver,31,31.796,32.386,no!,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,188,clue_giver,33,33.342,33.881,sabji,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,188,clue_giver,35,34.605,36.378,curry se thick consistency,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,188,clue_giver,37,38.459,38.993,what is,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,188,clue_giver,39,47.322,48.421,"uh, t-, Haan!",textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,188,clue_giver,41,49.547,50.767,You're very close!,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,188,clue_giver,43,54.051,55.878,uh it is a rhyming word to curry.,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,188,clue_giver,45,58.725,60.492,"No, not exactly.",textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,188,clue_giver,47,66.576,67.422,Can I tell him now?,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,188,clue_giver,49,67.623,68.362,gravy,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,288,guesser,1,7.322,7.946,Smoothie?,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,288,guesser,3,8.483,9.065,smoothie,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,288,guesser,5,10.107,10.514,uh,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,288,guesser,7,12.037,13.374,"uh, sa-, ah",textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,288,guesser,9,13.828,14.227,Curry?,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,288,guesser,11,15.75,16.211,puree,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,288,guesser,13,17.433,17.872,puree,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,288,guesser,15,21.317,22.069,Curd,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,288,guesser,17,24.9,26.26,uh bhurji?,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,288,guesser,19,27.252,27.954,sabji,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,288,guesser,21,31.058,31.573,bhurji,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,288,guesser,23,32.35,32.843,sabji,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,288,guesser,25,33.367,33.734,curry,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,288,guesser,27,34.161,34.585,sabji,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,288,guesser,29,38.628,41.148,not of... food and... [inaudible speech],textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,288,guesser,31,41.622,43.658,uh something else something else give me something else,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,288,guesser,33,45.862,48.105,"uh, curry, what is thicker to a curry",textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,288,guesser,35,48.799,50.213,what is thicker to a curry,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,288,guesser,37,52.65,53.929,Give me a rhyming word to it,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,288,guesser,39,56.738,60.108,"furry, murry, nurry mmmm",textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,288,guesser,41,61.094,61.905,uh ooh,textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,288,guesser,43,62.577,64.378,"uh, j-, I am clueless!",textgrid
188_288_12_1_20250228_124559_gravy_ground,188_288,12,ground,gravy,288,guesser,45,68.402,69.49,"Gr-, Oh.",textgrid
188_288_13_1_20250228_124630_tiger_ground,188_288,13,ground,tiger,188,clue_giver,1,3.03,4.585,uhm,textgrid
188_288_13_1_20250228_124630_tiger_ground,188_288,13,ground,tiger,188,clue_giver,3,4.993,5.476,shit,textgrid
188_288_13_1_20250228_124630_tiger_ground,188_288,13,ground,tiger,188,clue_giver,5,6.803,7.42,It roars.,textgrid
188_288_13_1_20250228_124630_tiger_ground,188_288,13,ground,tiger,188,clue_giver,7,9.987,10.991,Similar category.,textgrid
188_288_13_1_20250228_124630_tiger_ground,188_288,13,ground,tiger,188,clue_giver,9,12.513,13.012,No,textgrid
188_288_13_1_20250228_124630_tiger_ground,188_288,13,ground,tiger,188,clue_giver,11,13.66,14.108,yes,textgrid
188_288_13_1_20250228_124630_tiger_ground,188_288,13,ground,tiger,288,guesser,1,8.108,8.638,Lion?,textgrid
188_288_13_1_20250228_124630_tiger_ground,188_288,13,ground,tiger,288,guesser,3,11.346,12.134,lioness?,textgrid
188_288_13_1_20250228_124630_tiger_ground,188_288,13,ground,tiger,288,guesser,5,13.079,13.532,Tiger,textgrid
188_288_14_1_20250228_124641_leather_ground,188_288,14,ground,leather,188,clue_giver,1,1.741,3.824,something that I don't use. It's a,textgrid
188_288_14_1_20250228_124641_leather_ground,188_288,14,ground,leather,188,clue_giver,3,4.231,4.799,skin,textgrid
188_288_14_1_20250228_124641_leather_ground,188_288,14,ground,leather,188,clue_giver,5,5.502,7.059,of an animal.,textgrid
188_288_14_1_20250228_124641_leather_ground,188_288,14,ground,leather,188,clue_giver,7,7.925,8.487,yes,textgrid
188_288_14_1_20250228_124641_leather_ground,188_288,14,ground,leather,288,guesser,1,7.432,7.89,leather,textgrid
188_288_15_1_20250228_124725_cherry_ground,188_288,15,ground,cherry,188,clue_giver,1,3.894,4.11,ou,textgrid
188_288_15_1_20250228_124725_cherry_ground,188_288,15,ground,cherry,188,clue_giver,2,4.11,4.591,<pause,textgrid
188_288_15_1_20250228_124725_cherry_ground,188_288,15,ground,cherry,188,clue_giver,3,4.591,5.868,you like it,textgrid
188_288_15_1_20250228_124725_cherry_ground,188_288,15,ground,cherry,188,clue_giver,5,6.546,8.53,"uh, they're small and round,",textgrid
188_288_15_1_20250228_124725_cherry_ground,188_288,15,ground,cherry,188,clue_giver,7,8.884,10.266,"oh, shit, they're round,",textgrid
188_288_15_1_20250228_124725_cherry_ground,188_288,15,ground,cherry,188,clue_giver,9,10.823,12.319,"and, uh,",textgrid
188_288_15_1_20250228_124725_cherry_ground,188_288,15,ground,cherry,188,clue_giver,11,12.933,13.452,"yeah,",textgrid
188_288_15_1_20250228_124725_cherry_ground,188_288,15,ground,cherry,188,clue_giver,13,14.219,14.559,yeah,textgrid
188_288_15_1_20250228_124725_cherry_ground,188_288,15,ground,cherry,188,clue_giver,15,15.094,15.384,uh?,textgrid
188_288_15_1_20250228_124725_cherry_ground,188_288,15,ground,cherry,188,clue_giver,17,16.011,17.754,"similar to that, very similar to that,",textgrid
